DATE	A01	A02	B01	B02	C01	C02	D01	D02	E01	E02
220204	0/12	0/12	0/12	0/12	0/12	0/12	0/12	0/12	0/12	0/12
220212	0/12	0/12	1/12	0/12	1/12	1/12	0/12	0/12	0/12	0/12
220213	1/12	3/12	2/12	0/12	2/12	4/12	3/12	0/12	1/12	0/12
220214	2/12	4/12	4/12	0/12	2/12	4/12	3/12	0/12	1/12	0/12
220215	2/12	4/12	4/12	1/12	5/12	4/12	4/12	0/12	2/12	0/12
220216	3/12	4/12	7/12	1/12	5/12	8/12	4/12	1/12	3/12	0/12
220216	4/12	5/12	9/12	1/12	7/12	9/12	6/12	2/12	4/12	0/12
220218	4/12	5/12	10/12	1/12	7/12	11/12	8/12	3/12	4/12	0/12
220221	4/12	5/12	10/12	1/12	8/12	11/12	8/12	3/12	4/12	0/12
220221	5/12	4/12	10/12	1/12	9/12	11/12	10/12	3/12	5/12	0/12
220222	5/12	4/12	10/12	1/12	9/12	12/12	10/12	3/12	5/12	0/12
220223	6/12	4/12	12/12	2/12	10/12	12/12	12/12	5/12	2/12	0/12
220224	9/12	4/12	12/12 WL1	4/12	11/12	12/12	12/12 WL1	5/12	4/12	0/12
220225	9/12	4/12	12/12 WL1	7/12	12/12	12/12 WL1	12/12 WL1	8/12	6/12	1/12
220226	9/12	4/12	12/12 WL1	8/12	12/12	12/12 WL1	12/12 WL1	8/12	8/12	2/12
220227	9/12	5/12	12/12 WL1	8/12	12/12	12/12 WL1	12/12	9/12	9/12	2/12
220228	10/12	5/12	12/12 WL1	9/12	12/12	12/12 WL1	12/12	9/12	9/12	2/12
220301	10/12	5/12	12/12 WL1	9/12	12/12	12/12 WL1	12/12	9/12	9/12	3/12
220302	11/12	4/12	12/12 WL1	10/12	12/12	12/12 WL1	12/12	9/12	9/12	3/12
220304	11/12	4/12	12/12 WL1	11/12	12/12	12/12 WL1	12/12	9/12	9/12	3/12
220306	11/12	5/12	12/12 WL1	11/12	12/12	12/12 WL1	12/12	9/12	9/12	3/12
